job_type,current_offer,months,Career_fairs_resource,Employer_website_resource,UW_resource,Employer_Visits_resource,LinkedIn_resource,Third_party_resource,Husky_Jobs_Resource,workshops_resource,connections_resource,advisors_resource,LinkedIn,Employer_campus_visits,Husky_Jobs,Friends_and_family_connections,UW_major-specific_site,employer_website,Career_fair,Third_party_site,None_of_these,online_job_postings,no_career_fairs,resume_hrs,cover_letter_hours,finding_employment,good_at_resume_cover_letters,knowledge,networking,interviews,self-confidence,internships,cumulative_GPA,major_GPA,class_standing,Gender,race,Asian,White,Middle_Eastern,Pacific_Islander,Black,Native_American,major,Art,Accounting,Aeronautical_and_Astronautical_Engineering,Anthropology,Biochemistry,Communication,CSE,Electrical_Engineering,Environmental_Science,Geography,Mechanical_Engineering,Informatics,Pre-health_,Pre-Informatics,Political_Science,Sociology_,Mathematics,Undecided,MSE,Operations_Management,Information_Systems,Oceanography,cellular_biology,JSIS,Econ,Environmental_Science_and_Resource_Management,Comparative_History_of_Ideas,Swedish,grad_date
3,,3,3,3,2,2,1,3,2,1,0,0,0,0,0,0,0,1,1,0,0,30,3,5,1,4,4,4,3,4,4,1,3.72,3.8,4,1,Asian,1,0,0,0,0,0,Informatics,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/8/2018
1,,3,3,2,0,1,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,20,3,3,1,3,4,5,3,4,4,1,3.7,3.7,2,0,White,0,1,0,0,0,0,Pre-Informatics,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/1/2020
3,,5,1,3,0,0,3,3,3,0,0,1,0,0,0,0,0,0,0,0,1,30,1,3,1,3,3,4,2,4,2,0,3.57,3.51,6,0,White,0,1,0,0,0,0,Aeronautical and Astronautical Engineering,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/10/2017
2,,5,2,3,0,0,1,1,1,1,2,1,0,0,1,1,0,0,0,0,0,3,1,0,0,4,2,2,3,4,3,1,3.2,3.5,2,1,White,0,1,0,0,0,0,Pre-health ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/10/2017
3,,3,1,3,2,3,1,0,2,1,3,0,0,1,0,1,0,0,0,0,0,2,1,2,1,5,4,3,2,4,4,4,3.4,3.7,5,1,White,0,1,0,0,0,0,Informatics / Electrical Engineering,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8/15/2018
1,,4,2,3,3,2,3,0,3,0,2,1,0,0,1,0,0,0,0,0,0,55,5,3,2,3,3,3,4,3,4,2,3.6,3.6,4,0,middle eastern ,0,0,1,0,0,0,Informatics,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/13/2017
1,,8,1,0,3,3,2,0,3,3,0,3,0,0,0,0,1,0,0,0,0,6,1,Too Many,5,4,4,4,4,4,4,2,3.68,3.7,6,0,Pacific Islander,0,0,0,1,0,0,Accounting,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/9/2017
2,,8,1,3,1,0,1,1,3,0,3,0,0,0,0,0,0,1,0,0,0,5,0,3,2,3,3,3,3,4,3,0,3.5,4,3,0,Asian,1,0,0,0,0,0,Art,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/14/2019
1,,1,2,0,0,1,0,1,0,1,2,0,0,0,0,1,0,0,0,0,0,2,1,3,3,2,3,4,3,4,3,1,3.4,3.6,2,0,Asian,1,0,0,0,0,0,Informatics,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/10/2020
2,,3,0,2,2,0,0,3,3,2,2,0,0,0,1,1,0,0,0,0,0,3,0,2,1,3,3,4,2,3,3,0,3.7,3.73,3,1,White;Black;Native American,0,1,0,0,1,1,Anthropology,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/13/2019
3,,4,2,3,2,1,2,2,3,2,2,1,0,0,0,1,0,0,1,0,0,50,5,1,2.5,2,4,4,2,3,2,1,3.55,3.7,6,0,White;Asian,1,1,0,0,0,0,Informatics,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/10/2017
3,,5,3,3,3,3,2,3,2,2,3,1,0,0,0,0,0,0,1,0,0,50,3,2,3,5,4,4,5,4,3,1,3.01,3.4,6,1,White,0,1,0,0,0,0,Mechanical Engineering,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/10/2017
3,,1,2,3,1,1,2,1,2,1,3,1,1,1,1,0,1,0,0,0,0,5,3,2,2,3,3,2,3,2,2,1,3.35,3.45,6,1,Asian,1,0,0,0,0,0,Communication,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/13/2015
1,,2,3,2,1,2,1,1,2,1,1,3,0,0,0,0,0,0,1,0,0,100,5,10,5,4,3,5,3,3,4,2,3.56,0,4,0,Asian,1,0,0,0,0,0,Informatics,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/15/2017
3,,5,3,2,0,1,2,0,0,0,1,0,1,0,0,0,0,1,1,0,0,2,1,2,0,4,2,4,2,5,5,2,3.86,3.89,6,0,White,0,1,0,0,0,0,CSE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/1/2015
1,,6,3,1,3,2,2,1,3,1,1,1,0,1,1,0,0,0,1,0,0,56,3,0.25,0,3,2,4,3,1,3,0,3.73,3.89,3,0,Asian,1,0,0,0,0,0,Informatics,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/20/2019
2,,5,0,0,0,0,2,2,0,0,2,0,0,0,0,1,0,0,0,0,0,10,2,15,10,4,2,5,4,3,3,0,3.3,3.2,3,1,Asian,1,0,0,0,0,0,Informatics,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/9/2019
3,,3,2,1,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,30,2,3,1,2,2,4,1,1,1,0,3.68,3.8,4,0,Asian,1,0,0,0,0,0,Informatics,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/9/2018
1,,2,2,3,1,2,1,3,2,1,1,1,0,0,0,0,0,1,0,0,0,5,1,3,2,3,2,3,2,3,2,1,3.87,3.7,6,1,Asian,1,0,0,0,0,0,Biochemistry,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/15/2017
2,,2,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,3,0,1,1,4,3,3,4,4,4,1,3.5,3.4,4,1,Asian,1,0,0,0,0,0,Sociology ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6/6/2017
1,,12,2,2,3,1,3,3,3,2,1,2,0,0,0,0,0,1,0,1,0,25,2,2,1,3,4,4,2,3,2,0,3.87,3.87,3,0,Asian,1,0,0,0,0,0,Informatics,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/9/2018
3,,0.5,0,0,0,0,2,3,1,0,3,0,0,0,0,1,0,0,0,0,0,5,0,1,0,2,3,2,2,4,2,0,3.5,3.5,6,1,White,0,1,0,0,0,0,Informatics,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/13/2013
2,,3,0,3,2,0,0,2,2,0,1,0,0,0,1,0,0,1,0,0,0,4,0,2,1,4,4,4,3,4,4,0,2.94,3.67,2,1,White,0,1,0,0,0,0,Mathematics/Undecided,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6/18/2020
3,,10,1,2,0,1,3,3,3,0,2,1,1,0,0,0,0,0,0,1,0,20,3,4,6,4,4,4,1,4,2,0,3.26,3.41,6,0,Asian,1,0,0,0,0,0,MSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6/10/2017
1,,2,0,3,1,0,3,3,1,0,1,1,0,0,0,0,0,1,0,0,0,25,0,2,2,3,4,4,3,4,3,1,3.67,3.6,4,1,White,0,1,0,0,0,0,Informatics,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/15/2018
1,,0.5,3,3,1,1,2,1,1,1,1,1,0,0,1,0,0,1,1,0,0,8,2,16,0,5,4,5,5,5,5,2,3.7,3.8,3,0,Asian,1,0,0,0,0,0,Informatics,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/3/2018
1,,6,3,3,1,3,0,3,3,3,2,1,0,0,0,1,0,0,0,0,0,36,3,10,3,3,4,3,2,3,3,1,3.43,3.66,3,1,Asian,1,0,0,0,0,0,Geography,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/25/2019
3,,3,1,3,0,1,1,3,3,1,2,2,0,0,0,0,0,1,0,1,0,20,2,10,0,3,3,3,4,5,4,1,3.25,3.4,6,1,Asian,1,0,0,0,0,0,Political Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7/10/2017
1,,0.5,1,1,1,1,1,1,2,1,3,1,0,0,0,1,0,0,0,0,0,0,2,1,1,2,3,3,1,1,1,1,3.45,3.34,3,1,Asian,1,0,0,0,0,0,Informatics,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/1/2019
3,,3,1,3,1,1,2,2,1,1,0,1,0,0,1,0,0,0,0,0,0,15,0,1,1,3,1,3,1,2,1,3,3.66,3.8,4,1,White,0,1,0,0,0,0,Informatics,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/15/2017
1,,1,3,3,3,3,1,3,3,1,1,1,0,1,1,0,0,0,1,0,0,150,3,1,1,3,5,5,3,4,4,2,3.2,3.1,5,0,Asian,1,0,0,0,0,0,Informatics,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/15/2017
3,,3,2,2,3,0,2,3,0,0,2,0,0,0,0,1,0,0,0,0,0,10,3,1,3,4,5,4,4,5,5,2,2.8,3.2,6,1,White;Black,0,1,0,0,1,0,Environmental Science,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8/18/2017
1,,3,2,3,2,2,1,3,3,2,0,0,0,0,0,0,0,1,0,0,0,30,2,1,1,4,4,4,4,3,4,1,3.42,3.6,4,1,Asian,1,0,0,0,0,0,Informatics ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/8/2018
1,,3,2,2,1,2,2,3,3,1,2,0,0,0,1,0,0,0,1,0,0,15,2,2,0,4,4,5,5,4,4,0,3.68,3.9,4,1,White,0,1,0,0,0,0,Informatics,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/5/2019
3,,6,2,3,2,1,1,3,0,2,3,1,0,0,0,1,0,0,1,0,0,50,4,8,6,5,3,5,5,5,4,1,3.36,3.4,6,0,White,0,1,0,0,0,0,Informatics,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/13/2014
1,,9,3,2,1,3,1,3,1,3,2,3,0,1,0,0,0,0,0,0,0,20,6,12,3,3,4,4,4,4,4,1,3.2,3,2,1,Asian,1,0,0,0,0,0,Business - Operations Management and Information Systems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12/10/2018
3,,11,3,1,3,3,2,3,3,2,2,1,0,0,0,0,0,0,1,0,0,80,4,2,1,4,2,4,4,3,4,2,3.6,3.65,6,1,Asian,1,0,0,0,0,0,Informatics,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/9/2017
3,,12,3,3,3,0,2,3,3,2,2,1,0,0,0,0,0,0,0,0,1,50,3,1,2,2,4,3,1,2,2,2,3.34,3.7,6,1,White,0,1,0,0,0,0,Oceanography and cellular biology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6/15/2017
1,,4,3,3,3,3,3,3,3,3,3,3,0,1,1,1,1,1,1,0,0,10,1,2,5,5,4,3,5,4,4,1,3.33,3.6,4,1,Asian,1,0,0,0,0,0,Informatics,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/10/2018
2,,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,10,0,5,2,3,3,4,2,3,1,1,2.75,3.41,4,1,Asian,1,0,0,0,0,0,Comparative History of Ideas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12/15/2017
2,,0.5,0,2,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,2,3,4,3,1,3,2,2,3.5,3.5,5,1,White,0,1,0,0,0,0,Informatics,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/9/2018
1,,2,3,0,0,0,1,3,0,0,3,0,0,0,0,1,0,0,0,0,0,6,2,1,3,2,2,2,4,5,1,1,3.4,0,4,0,White,0,1,0,0,0,0,Swedish babyyyyy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6/19/2019
3,,0.5,3,2,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,3,3,4,4,4,3,2,3.3,3.75,4,1,Asian,1,0,0,0,0,0,Informatics,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/9/2018
1,No,5,3,3,1,1,1,3,1,3,3,1,0,0,0,1,0,0,1,1,0,13,2,3,0,3,4,3,4,4,3,0,3.66,3.9,2,1,White,0,1,0,0,0,0,Environmental Science and Resource Management,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6/7/2020
2,Yes,3,0,3,2,1,2,3,3,0,3,0,0,0,0,0,1,0,0,0,0,25,0,3,5,3,4,3,4,4,4,1,2.6,3,4,1,White,0,1,0,0,0,0,Anthropology,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/11/2018
3,No,3,0,1,3,2,3,2,1,1,2,2,0,0,0,0,0,0,0,0,1,60,0,3,2,3,3,2,4,2,2,1,3.62,3.6,4,1,White,0,1,0,0,0,0,Informatics,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8/31/2018
3,No,1,1,2,3,2,3,3,2,1,1,0,0,0,0,0,0,0,0,0,1,5,1,1,1,3,4,5,4,4,4,0,3.79,3.85,4,0,Asian,1,0,0,0,0,0,Informatics,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/13/2018
3,No,1,0,2,0,0,1,0,2,0,3,2,0,0,0,0,0,0,0,0,1,3,0,3,1,2,4,4,3,4,3,1,3.83,3.72,5,1,White,0,1,0,0,0,0,"JSIS, Econ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3/21/2018
3,Yes,2,3,0,0,3,1,0,3,3,1,0,0,0,0,0,0,0,0,0,1,20,8,1,2,5,4,4,5,3,4,2,3.6,3.53,5,1,Asian,1,0,0,0,0,0,Informatics,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/16/2018
